exchange,market,time,kind,gate,split,entry,gross_180,gross_300,gross_460,gross_600,gross_900,gross_1200,gross_1800,mfe600,mae600
binance,PROMUSDT,2026-08-19T10:36:22.022000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,2.022,0.2472799208704357,0.8902077151335508,0.14836795252226587,-0.2472799208704246,0.0,0.4451038575667754,0.3956478733926794,0.8902077151335508,-0.3956478733926794
binance,ZROUSDT,2026-08-19T10:37:29.402000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.848,0.5896226415094352,0.7075471698113178,0.5896226415094352,0.35377358490567,0.0,-0.2358490566037763,0.4716981132075526,0.8254716981132004,0.0
binance,PUMPUSDT,2026-08-19T10:38:08.059000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.002989,-0.13382402141184357,-0.06691201070591069,-0.13382402141184357,-0.33456005352960894,-0.33456005352960894,-0.20073603211776536,0.4683840749414525,0.0,-0.20073603211776536
binance,ONGUSDT,2026-08-19T10:39:52.383000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.06349,0.7245235470152878,0.614269963773828,1.0080327610647366,0.409513309182552,0.8977791778232769,1.0867853205229094,0.614269963773828,1.354544022680737,-0.0315010237832869
binance,PROMUSDT,2026-08-19T10:39:52.383000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,2.025,0.34567901234567877,0.0,-0.39506172839506304,-0.09876543209875743,0.24691358024691024,-0.24691358024691024,0.7901234567901261,0.7407407407407529,-0.5432098765432158
binance,ZROUSDT,2026-08-19T10:40:29.965000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.852,0.35211267605634866,0.11737089201877549,-0.11737089201877549,0.23474178403755097,-0.35211267605633756,-0.35211267605633756,0.0,0.35211267605634866,-0.23474178403756207
binance,PUMPUSDT,2026-08-19T10:41:08.532000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.002986,-0.033489618218351946,-0.033489618218351946,-0.23442732752846362,-0.23442732752846362,-0.06697923643670389,0.16744809109177083,0.6697923643670389,0.03348961821836305,-0.23442732752846362
binance,EULUSDT,2026-08-19T10:41:42.921000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,1.242,-0.16103059581320522,-0.24154589371979673,-0.16103059581320522,0.0,0.32206119162641045,0.40257648953301306,0.32206119162641045,0.16103059581320522,-0.40257648953300196
binance,ZROUSDT,2026-08-19T10:44:44.528000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.855,-0.4678362573099393,-0.2339181286549752,-0.8187134502923965,-0.7017543859649145,-0.7017543859649145,-0.35087719298245723,-1.2865497076023358,0.0,-0.8187134502923965
binance,HEIUSDT,2026-08-19T10:45:56.677000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.1414,-0.4243281471004168,-0.5657708628005631,-0.28288543140029265,-1.343705799151329,-0.9193776520509123,0.9193776520509234,0.7779349363507659,0.0,-1.1315417256011262
binance,PROMUSDT,2026-08-19T10:46:30.507000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,2.017,0.29747149231533765,0.24789291026277027,0.6445215666831983,0.6941001487357656,0.49578582052554054,0.6445215666831983,1.1403073872087388,0.7436787307883108,0.0
binance,MUBARAKUSDT,2026-08-19T10:46:30.507000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.0192,0.46875000000001776,0.31250000000000444,0.31250000000000444,0.5208333333333481,0.6250000000000089,0.9895833333333437,0.8854166666666607,0.9375000000000133,-0.3645833333333237
binance,ZROUSDT,2026-08-19T10:48:54.310000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.85,0.3529411764705781,-0.23529411764705577,-0.11764705882353343,0.0,0.23529411764706687,0.3529411764705781,-0.3529411764705892,0.47058823529411153,-0.47058823529412264
binance,MUBARAKUSDT,2026-08-19T10:50:44.521000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.01929,-0.5702436495593655,-0.20736132711249855,-0.4665629860031273,0.6220839813374734,0.25920165889059543,0.15552099533435726,0.25920165889059543,0.6739243131155925,-0.829445308449972
binance,PROMUSDT,2026-08-19T10:53:41.498000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,2.029,0.09857072449483972,-0.29571217348446366,-0.09857072449481752,0.0,0.14785608674223738,0.29571217348449697,0.0,0.14785608674223738,-0.5421389847215408
binance,MUBARAKUSDT,2026-08-19T10:54:18.536000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.0192,0.10416666666668295,0.8854166666666607,0.6250000000000089,1.3541666666666785,1.302083333333326,0.6250000000000089,0.4166666666666652,1.302083333333326,-0.3645833333333237
binance,EULUSDT,2026-08-19T10:54:57.508000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,1.25,-0.31999999999999806,-0.5599999999999938,-0.6399999999999961,-0.5599999999999938,-0.23999999999999577,-0.16000000000000458,0.16000000000000458,0.16000000000000458,-0.6399999999999961
binance,ONGUSDT,2026-08-19T10:55:56.182000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.06406,0.18732438339057467,0.07805182641273944,-0.46831095847643667,0.0,-0.5619731501717129,-0.015610365282558991,-2.77864502029348,0.6556353418669891,-0.7180768029971918
binance,PROMUSDT,2026-08-19T10:57:44.356000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,2.029,-0.5421389847215408,-0.09857072449481752,-0.09857072449481752,0.09857072449483972,0.3449975357318946,0.29571217348449697,-1.429275505174954,0.29571217348449697,-0.5421389847215408
binance,ZROUSDT,2026-08-19T10:57:44.356000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.849,0.0,0.11778563015312216,0.35335689045936647,0.35335689045936647,-0.5889281507656108,-0.4711425206124886,0.11778563015312216,0.4711425206124886,-0.35335689045936647
binance,MUBARAKUSDT,2026-08-19T10:57:44.356000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.0193,0.5699481865284906,-0.15544041450777923,0.2072538860103501,0.31088082901553626,0.4663212435233044,0.7772020725388407,-0.5181347150259197,1.0362694300518172,-0.5699481865285128
binance,ESPUSDT,2026-08-19T10:58:55.985000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.07776,0.38580246913582084,0.2700617283950546,0.565843621399198,0.5401234567901314,-0.09002057613168857,-0.23148148148147696,-0.09002057613168857,0.6815843621399198,-0.1286008230452551
binance,ONGUSDT,2026-08-19T10:59:32.804000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.06416,-0.7013715710723067,-0.4052369077306661,-0.2182044887780621,-0.43640897755609087,0.031172069825435855,-0.43640897755609087,-4.582294264339149,0.20261845386535526,-0.872817955112204
binance,PROMUSDT,2026-08-19T11:01:16.371000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,2.019,0.5448241703813528,0.5448241703813528,0.6438831104507159,0.6438831104507159,1.0401188707280795,0.24764735017335227,-1.1391778107974315,1.3372956909361022,0.0
binance,EULUSDT,2026-08-19T11:01:16.371000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,1.246,-0.24077046548955927,0.0,0.16051364365972098,0.0,0.24077046548958148,0.48154093097914075,1.0433386837881198,0.32102728731941976,-0.32102728731941976
binance,ZROUSDT,2026-08-19T11:01:53.121000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.849,0.35335689045936647,0.2355712603062443,0.35335689045936647,-0.35335689045936647,-0.4711425206124886,0.35335689045936647,-0.35335689045936647,0.4711425206124886,-0.2355712603062443
binance,MUBARAKUSDT,2026-08-19T11:01:53.121000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.01941,0.25759917568264346,-0.10303967027305294,0.20607934054610588,-0.20607934054611698,-0.20607934054611698,-0.25759917568264346,-1.6486347243688915,0.46367851622874934,-0.7727975270479193
binance,HEMIUSDT,2026-08-19T11:03:44.545000+00:00,SINGLE_GATE_FAIL,extreme_24h_range,train,0.00892,-0.22421524663678305,-0.8968609865470878,-0.8968609865470878,-1.2331838565022513,-1.5695067264574147,-2.0179372197309586,0.8968609865470656,0.5605381165919354,-2.3542600896861
binance,HEIUSDT,2026-08-19T11:04:16.638000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.1425,-0.21052631578947212,0.8421052631578885,1.6842105263157992,0.49122807017545345,-0.070175438596487,-0.070175438596487,-0.9824561403508625,2.4561403508772006,-0.21052631578947212
binance,ZROUSDT,2026-08-19T11:05:29.974000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.853,0.0,-0.11723329425556983,-1.0550996483001174,-1.1723329425556872,-0.3516998827667095,-0.11723329425556983,-0.7033997655334079,0.11723329425556983,-1.0550996483001174
binance,PROMUSDT,2026-08-19T11:07:53.589000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,2.03,0.64039408866996,0.2955665024630738,0.4433497536945996,0.24630541871923928,0.4433497536945996,-1.477832512315258,-1.2807881773398866,0.7881773399014858,-0.1477832512315147
binance,ZROUSDT,2026-08-19T11:10:16.957000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.852,-0.9389671361502372,-1.0563380281690127,-0.8215962441314506,-0.23474178403756207,0.0,-0.7042253521126751,-0.46948356807511304,0.23474178403755097,-1.0563380281690127
binance,MUBARAKUSDT,2026-08-19T11:10:53.580000+00:00,SINGLE_GATE_FAIL,buy_pressure_not_confirmed,train,0.01944,0.0,-0.7201646090534863,-0.8744855967078191,-0.5144032921810648,-0.7716049382715862,-1.7489711934156382,-1.2345679012345734,0.051440329218110925,-1.0802469135802406
binance,HEIUSDT,2026-08-19T11:10:53.580000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.1437,1.113430758524725,-0.8350730688935326,-0.9046624913013224,-0.695894224077942,-1.2526096033402934,-1.8789144050104456,0.0,1.6005567153792644,-1.322199025748072
binance,SIGNUSDT,2026-08-19T11:12:41.235000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.00721,-1.664355062413314,-1.8030513176144236,-0.6934812760055586,-0.4160887656033396,1.9417475728155331,0.832177531206657,0.4160887656033285,2.77392510402219,-2.0804438280166426
binance,PROMUSDT,2026-08-19T11:12:41.235000+00:00,BUY,,train,2.035,0.19656019656020263,0.0,-0.3439803439803546,0.19656019656020263,-1.7199017199017286,-1.9656019656019708,-1.1302211302211318,0.3439803439803324,-0.6879606879606981
binance,MUBARAKUSDT,2026-08-19T11:12:41.235000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.01938,-0.41279669762641635,0.361197110423106,-0.20639834881321928,-0.8771929824561431,-0.9287925696594534,-1.4963880288957787,-1.1351909184726616,0.361197110423106,-0.7739938080495445
binance_futures,PROMUSDT,2026-08-19T11:12:41.798609+00:00,BUY,,train,2.019,0.3962357602773636,0.04952947003467045,-0.2971768202080338,-0.09905894006935201,-1.5849430411094656,-1.7830609212481474,-1.08964834076275,0.6438831104507159,-0.7429420505200679
binance,HEIUSDT,2026-08-19T11:13:54.079000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.1449,-1.8633540372670843,-1.7253278122843385,-1.104209799861966,-1.3112491373361013,-2.4844720496894346,-2.6224982746721914,-1.104209799861966,0.7591442374051072,-2.1394064872325647
binance,ZROUSDT,2026-08-19T11:13:54.079000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.844,0.11848341232227888,0.35545023696681444,0.9478672985782088,1.0663507109004655,0.5924170616113722,0.35545023696681444,0.23696682464455776,1.0663507109004655,-0.11848341232227888
binance,MUBARAKUSDT,2026-08-19T11:16:17.886000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.0193,-0.15544041450777923,0.31088082901553626,-0.8808290155440379,-0.5181347150259197,-1.0880829015544102,-1.1917098445595853,-1.2953367875647714,0.7772020725388407,-1.2435233160621784
binance,ACEUSDT,2026-08-19T11:16:17.886000+00:00,SINGLE_GATE_FAIL,extreme_24h_range,train,0.23,-1.30434782608696,-1.30434782608696,-1.782608695652188,-1.1739130434782696,-2.3913043478260843,-1.7391304347826098,-1.6956521739130537,0.08695652173911217,-2.4782608695652186
binance,ONGUSDT,2026-08-19T11:17:29.860000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.06405,-0.6245120999219367,-0.5620608899297386,-2.763466042154561,-3.1850117096018593,-4.730679156908657,-4.449648711943787,-6.198282591725201,0.01561280249806618,-3.9188134270101482
binance,ZROUSDT,2026-08-19T11:17:29.860000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.845,0.591715976331364,0.946745562130169,0.8284023668639007,0.591715976331364,0.2366863905325367,0.11834319526626835,0.2366863905325367,1.0650887573964596,0.0
binance,HEIUSDT,2026-08-19T11:18:06.272000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.1426,0.4908835904628317,0.28050490883588797,-0.4908835904628428,-0.9116409537166859,-1.051893408134641,0.42075736325384305,0.07012622720896644,0.6311360448807646,-0.6311360448807979
binance,SIGNUSDT,2026-08-19T11:19:55.869000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.00726,-1.1019283746556474,-0.8264462809917328,1.2396694214876103,0.9641873278236845,-0.4132231404958664,0.13774104683195176,-0.13774104683195176,2.6170798898071723,-1.6528925619834767
binance,MUBARAKUSDT,2026-08-19T11:21:05.585000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.01934,-0.31023784901758056,-0.7238883143743546,-1.9648397104446658,-1.292657704239919,-1.3960703205791125,-0.8273009307135482,-1.1375387797311176,0.2585315408479838,-2.4819027921406445
binance,ZROUSDT,2026-08-19T11:21:48.942000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.851,0.235017626321965,0.0,-0.4700352526439522,-0.5875440658049347,-0.5875440658049347,-0.3525264394829586,-1.292596944770863,0.3525264394829586,-0.5875440658049347
binance,HEIUSDT,2026-08-19T11:21:48.942000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.1428,-0.2801120448179373,-0.3501400560224077,-1.540616246498605,-1.1204481792717158,-0.1400560224089631,0.8403361344537563,-0.1400560224089631,0.4901960784313486,-1.6106442577030755
binance,EULUSDT,2026-08-19T11:22:54.054000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,1.252,-0.15974440894568342,0.07987220447283061,0.4792332268370503,0.39936102236421966,0.15974440894568342,-0.07987220447285281,-0.07987220447285281,0.6389776357827559,-0.23961661341852514
binance,EULUSDT,2026-08-19T11:23:28.644000+00:00,BUY,,train,1.253,0.15961691939345712,0.0,0.47885075818037137,0.31923383878691425,0.0,-0.07980845969671746,0.0,0.5586592178770999,-0.31923383878689204
binance,SIGNUSDT,2026-08-19T11:23:28.644000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.00718,3.4818941504178413,3.4818941504178413,0.6963788300835771,1.392757660167132,1.810584958217265,1.253481894150421,1.1142061281337101,3.7604456824512633,-0.278551532033422
binance_futures,EULUSDT,2026-08-19T11:23:29.172726+00:00,BUY,,train,1.2519,0.10384215991692258,0.08786644300662338,0.38341720584711414,0.26359932901989236,-0.015975716910299198,-0.10384215991693369,0.023963575365448797,0.5990893841361089,-0.39939292275741334
binance,HEIUSDT,2026-08-19T11:25:16.646000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.1423,-0.7027406886858767,-0.913562895291653,-0.983836964160234,-0.6324666198172957,0.9838369641602229,-0.14054813773718422,-0.28109627547435734,0.28109627547434624,-1.2649332396345692
binance,ZROUSDT,2026-08-19T11:26:43.963000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.851,-0.4700352526439522,-0.5875440658049347,-0.4700352526439522,-0.5875440658049347,-0.3525264394829586,-0.4700352526439522,-2.1151586368977737,0.0,-0.7050528789659283
binance,MUBARAKUSDT,2026-08-19T11:27:19.619000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.01921,-0.5726184279021496,-0.6246746486205157,-0.9890681936491563,-0.6246746486205157,-0.26028110359188616,-0.9890681936491563,-1.0411244143675336,0.20822488287348673,-1.8219677251431698
binance,EULUSDT,2026-08-19T11:29:41.233000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,1.253,0.31923383878691425,0.0,0.07980845969672856,-0.15961691939345712,-0.07980845969671746,-0.3990422984836317,0.31923383878691425,0.5586592178770999,-0.15961691939345712
binance,HEIUSDT,2026-08-19T11:30:18.612000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.1407,0.284292821606269,0.4975124378109541,1.2793176972281328,2.1321961620469176,0.9950248756219082,1.2082444918265933,2.55863539445631,2.061122956645356,-0.1421464108031123
binance,MUBARAKUSDT,2026-08-19T11:31:32.593000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.01911,-0.47095761381475976,-0.2093144950287673,0.366300366300365,0.366300366300365,-0.31397174254316207,0.05232862375721403,-0.5232862375719516,0.7849293563579218,-0.9942438513867002
binance,SIGNUSDT,2026-08-19T11:33:16.297000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.00727,-0.5502063273727709,0.5502063273727487,0.0,0.0,-0.4126547455295837,-0.13755158184319827,-2.4759284731774467,0.9628610729023324,-1.7881705639614998
binance,EULUSDT,2026-08-19T11:33:16.297000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,1.257,-0.23866348448686736,-0.31821797931582685,-0.4773269689737458,-0.39777247414477523,-0.4773269689737458,-0.31821797931582685,0.0,0.0,-0.6364359586316426
binance,ZROUSDT,2026-08-19T11:33:16.297000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.846,0.0,0.23640661938533203,0.23640661938533203,0.0,-0.23640661938534313,-1.1820330969267157,-1.773049645390068,0.35460992907800915,0.0
binance,HEIUSDT,2026-08-19T11:34:29.298000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.1412,0.9206798866855603,1.6288951841359811,1.8413597733711207,0.9206798866855603,1.5580736543909346,0.6373937677053965,5.3824362606232246,2.1246458923512845,-0.07082152974503542
binance,ESPUSDT,2026-08-19T11:35:08.229000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.07773,0.3216261417728017,0.47600668982377137,0.1929756850636899,0.41168146146919327,0.6818474205583458,0.2958960504309882,-0.41168146146917106,0.5917921008619542,-0.3988164157982643
binance,HEIUSDT,2026-08-19T11:37:33.417000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.1425,0.8421052631578885,0.9122807017543977,-0.280701754385948,0.07017543859650921,-0.070175438596487,-0.280701754385948,4.280701754385974,1.1929824561403457,-0.42105263157894424
binance,EULUSDT,2026-08-19T11:38:44.770000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,1.254,-0.31897926634768536,-0.15948963317384823,-0.31897926634768536,-0.23923444976077235,-0.07974481658693522,-0.07974481658693522,0.15948963317384823,0.07974481658692412,-0.3987240829345984
binance,ZROUSDT,2026-08-19T11:39:18.021000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.848,0.0,-0.2358490566037763,-0.1179245283018826,-0.3537735849056589,-1.297169811320753,-2.004716981132082,-2.1226415094339646,0.0,-0.4716981132075526
